const_type,description,year_start,year_end,type_mass,type_leak,type_win,type_roof,type_part,type_wall,type_floor,type_base,type_shade,Es,Hs,occupied_bg,Ns,wwr_north,wwr_south,wwr_east,wwr_west,hvac_type_hs,hvac_type_cs,hvac_type_dhw,hvac_type_ctrl,hvac_type_vent,hvac_heat_starts,hvac_heat_ends,hvac_cool_starts,hvac_cool_ends,supply_type_hs,supply_type_dhw,supply_type_cs,supply_type_el
MFH-EAST_E,TABULA GDR Multi family house 1958 - 1068,1958,1968,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_MFH-EAST_E,ROOF_MFH-EAST_E,WALL_AS7,WALL_MFH-EAST_E,FLOOR_MFH-EAST_E,FLOOR_MFH-EAST_E,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_F,TABULA GDR Apartment block 1969 - 1978,1969,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_AB-EAST_F,ROOF_AB-EAST_F,WALL_AS7,WALL_AB-EAST_F,FLOOR_AB-EAST_F,FLOOR_AB-EAST_F,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_G,TABULA GDR Apartment block 1979 - 1983,1979,1983,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_AB-EAST_G,ROOF_AB-EAST_G,WALL_AS7,WALL_AB-EAST_G,FLOOR_AB-EAST_G,FLOOR_AB-EAST_G,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_H,TABULA GDR Apartment block 1984 - 1994,1984,1994,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_AB-EAST_H,ROOF_AB-EAST_H,WALL_AS7,WALL_AB-EAST_H,FLOOR_AB-EAST_H,FLOOR_AB-EAST_H,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
HR-EAST_F,TABULA GDR High rise 1969 - 1978,1969,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_HR-EAST_F,ROOF_HR-EAST_F,WALL_AS7,WALL_HR-EAST_F,FLOOR_HR-EAST_F,FLOOR_HR-EAST_F,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
HR-EAST_G,TABULA GDR High rise 1979 - 1983,1979,1983,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_HR-EAST_G,ROOF_HR-EAST_G,WALL_AS7,WALL_HR-EAST_G,FLOOR_HR-EAST_G,FLOOR_HR-EAST_G,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
MFH-EAST_D_NR,TABULA GDR Multi family house 1949 - 1957 Normal Refurbishment,1949,1957,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_MFH-EAST_D_NR,ROOF_MFH-EAST_D_NR,WALL_AS7,WALL_MFH-EAST_D_NR,FLOOR_MFH-EAST_D_NR,FLOOR_MFH-EAST_D_NR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
MFH-EAST_E_NR,TABULA GDR Multi family house 1958 - 1968 Normal Refurbishment,1958,1968,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_MFH-EAST_E_NR,ROOF_MFH-EAST_E_NR,WALL_AS7,WALL_MFH-EAST_E_NR,FLOOR_MFH-EAST_E_NR,FLOOR_MFH-EAST_E_NR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_F_NR,TABULA GDR Apartment block 1969 - 1978 Normal Refurbishment,1969,1978,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_AB-EAST_F_NR,ROOF_AB-EAST_F_NR,WALL_AS7,WALL_AB-EAST_F_NR,FLOOR_AB-EAST_F_NR,FLOOR_AB-EAST_F_NR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_G_NR,TABULA GDR Apartment block 1979 - 1983 Normal Refurbishment,1979,1983,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_AB-EAST_G_NR,ROOF_AB-EAST_G_NR,WALL_AS7,WALL_AB-EAST_G_NR,FLOOR_AB-EAST_G_NR,FLOOR_AB-EAST_G_NR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_H_NR,TABULA GDR Apartment block 1984 - 1994 Normal Refurbishment,1984,1994,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_AB-EAST_H_NR,ROOF_AB-EAST_H_NR,WALL_AS7,WALL_AB-EAST_H_NR,FLOOR_AB-EAST_H_NR,FLOOR_AB-EAST_H_NR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
HR-EAST_F_NR,TABULA GDR High rise 1969 - 1978 Normal Refurbishment,1969,1978,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_HR-EAST_F_NR,ROOF_HR-EAST_F_NR,WALL_AS7,WALL_HR-EAST_F_NR,FLOOR_HR-EAST_F_NR,FLOOR_HR-EAST_F_NR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
HR-EAST_G_NR,TABULA GDR High rise 1979 - 1983 Normal Refurbishment,1979,1983,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_HR-EAST_G_NR,ROOF_HR-EAST_G_NR,WALL_AS7,WALL_HR-EAST_G_NR,FLOOR_HR-EAST_G_NR,FLOOR_HR-EAST_G_NR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS0,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
MFH-EAST_D_AR,TABULA GDR Multi family house 1949 - 1957 Advanced Refurbishment,1949,1957,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_MFH-EAST_D_AR,ROOF_MFH-EAST_D_AR,WALL_AS7,WALL_MFH-EAST_D_AR,FLOOR_MFH-EAST_D_AR,FLOOR_MFH-EAST_D_AR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS36,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
MFH-EAST_E_AR,TABULA GDR Multi family house 1958 - 1968 Advanced Refurbishment,1958,1968,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_MFH-EAST_E_AR,ROOF_MFH-EAST_E_AR,WALL_AS7,WALL_MFH-EAST_E_AR,FLOOR_MFH-EAST_E_AR,FLOOR_MFH-EAST_E_AR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS36,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_F_AR,TABULA GDR Apartment block 1969 - 1978 Advanced Refurbishment,1969,1978,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_AB-EAST_F_AR,ROOF_AB-EAST_F_AR,WALL_AS7,WALL_AB-EAST_F_AR,FLOOR_AB-EAST_F_AR,FLOOR_AB-EAST_F_AR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS36,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_G_AR,TABULA GDR Apartment block 1979 - 1983 Advanced Refurbishment,1979,1983,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_AB-EAST_G_AR,ROOF_AB-EAST_G_AR,WALL_AS7,WALL_AB-EAST_G_AR,FLOOR_AB-EAST_G_AR,FLOOR_AB-EAST_G_AR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS36,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
AB-EAST_H_AR,TABULA GDR Apartment block 1984 - 1994 Advanced Refurbishment,1984,1994,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_AB-EAST_H_AR,ROOF_AB-EAST_H_AR,WALL_AS7,WALL_AB-EAST_H_AR,FLOOR_AB-EAST_H_AR,FLOOR_AB-EAST_H_AR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS36,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
HR-EAST_F_AR,TABULA GDR High rise 1969 - 1978 Advanced Refurbishment,1969,1978,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_HR-EAST_F_AR,ROOF_HR-EAST_F_AR,WALL_AS7,WALL_HR-EAST_F_AR,FLOOR_HR-EAST_F_AR,FLOOR_HR-EAST_F_AR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS36,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
HR-EAST_G_AR,TABULA GDR High rise 1979 - 1983 Advanced Refurbishment,1979,1983,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_HR-EAST_G_AR,ROOF_HR-EAST_G_AR,WALL_AS7,WALL_HR-EAST_G_AR,FLOOR_HR-EAST_G_AR,FLOOR_HR-EAST_G_AR,SHADING_DE1,0.85,0.85,FALSE,0.85,0.07869,0.225233,0.187066,0.187066,HVAC_HEATING_AS2,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS36,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_BMVBS_A,Non-residentail building from typology BMVBS ... 1976,1000,1976,CONSTRUCTION_AS3,TIGHTNESS_AS1,WINDOW_BMVBS_A,ROOF_BMVBS_A,WALL_AS7,WALL_BMVBS_A,FLOOR_AS1,FLOOR_BMVBS_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.15,0.15,0.15,0.15,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS1,01|10,30|04,01|05,30|09,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_BMVBS_B,Non-residentail building from typology BMVBS 1977 - 1983,1977,1983,CONSTRUCTION_AS3,TIGHTNESS_AS1,WINDOW_BMVBS_B,ROOF_BMVBS_B,WALL_AS7,WALL_BMVBS_B,FLOOR_AS1,FLOOR_BMVBS_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.15,0.15,0.15,0.15,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS1,01|10,30|04,01|05,30|09,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_BMVBS_C,Non-residentail building from typology 1984 - 1994,1984,1994,CONSTRUCTION_AS3,TIGHTNESS_AS1,WINDOW_BMVBS_C,ROOF_AS3,WALL_AS7,WALL_BMVBS_C,FLOOR_AS1,FLOOR_BMVBS_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.15,0.15,0.15,0.15,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|10,30|04,01|05,30|09,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_BMVBS_D,Non-residentail building from typology from 1995 ,1995,2020,CONSTRUCTION_AS3,TIGHTNESS_AS1,WINDOW_BMVBS_D,ROOF_AS3,WALL_AS7,WALL_BMVBS_D,FLOOR_AS1,FLOOR_BMVBS_D,SHADING_DE1,0.83,0.83,FALSE,0.83,0.15,0.15,0.15,0.15,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|10,30|04,01|05,30|09,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_1_A,"IWU Office, Administrative or Government Buildings 1860 - 1978",1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_1_A,ROOF_NWG_1_A,WALL_AS7,WALL_NWG_1_A,FLOOR_NWG_1_A,BASE_NWG_1_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.31028,0.31028,0.31028,0.31028,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_1_B,"IWU Office, Administrative or Government Buildings 1979 - 2009",1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_1_B,ROOF_NWG_1_B,WALL_AS7,WALL_NWG_1_B,FLOOR_NWG_1_B,BASE_NWG_1_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.394488,0.394488,0.394488,0.394488,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_1_C,"IWU Office, Administrative or Government Buildings 2010 - 2030",2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_1_C,ROOF_NWG_1_C,WALL_AS7,WALL_NWG_1_C,FLOOR_NWG_1_C,BASE_NWG_1_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.371383,0.371383,0.371383,0.371383,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_2_A,IWU Research and University Teaching  (2) 1860 - 1978,1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_2_A,ROOF_NWG_2_A,WALL_AS7,WALL_NWG_2_A,FLOOR_NWG_2_A,BASE_NWG_2_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.370758,0.370758,0.370758,0.370758,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_2_B,IWU Research and University Teaching  (2) 1979 - 2009,1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_2_B,ROOF_NWG_2_B,WALL_AS7,WALL_NWG_2_B,FLOOR_NWG_2_B,BASE_NWG_2_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.43631,0.43631,0.43631,0.43631,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_2_C,IWU Research and University Teaching  (2) 2010 - 2030,2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_2_C,ROOF_NWG_2_C,WALL_AS7,WALL_NWG_2_C,FLOOR_NWG_2_C,BASE_NWG_2_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.463285,0.463285,0.463285,0.463285,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_3_A,IWU Health and Care (3) 1860 - 1978,1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_3_A,ROOF_NWG_3_A,WALL_AS7,WALL_NWG_3_A,FLOOR_NWG_3_A,BASE_NWG_3_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.265948,0.265948,0.265948,0.265948,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
