const_type,description,year_start,year_end,type_mass,type_leak,type_win,type_roof,type_part,type_wall,type_floor,type_base,type_shade,Es,Hs,occupied_bg,Ns,wwr_north,wwr_south,wwr_east,wwr_west,hvac_type_hs,hvac_type_cs,hvac_type_dhw,hvac_type_ctrl,hvac_type_vent,hvac_heat_starts,hvac_heat_ends,hvac_cool_starts,hvac_cool_ends,supply_type_hs,supply_type_dhw,supply_type_cs,supply_type_el
NWG_3_B,IWU Health and Care (3) 1979 - 2009,1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_3_B,ROOF_NWG_3_B,WALL_AS7,WALL_NWG_3_B,FLOOR_NWG_3_B,BASE_NWG_3_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.337961,0.337961,0.337961,0.337961,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_3_C,IWU Health and Care (3)  2010 - 2030,2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_3_C,ROOF_NWG_3_C,WALL_AS7,WALL_NWG_3_C,FLOOR_NWG_3_C,BASE_NWG_3_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.465536,0.465536,0.465536,0.465536,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_4_A,"IWU School, Day Nursery and other Care  (4) 1860 - 1978",1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_4_A,ROOF_NWG_4_A,WALL_AS7,WALL_NWG_4_A,FLOOR_NWG_4_A,BASE_NWG_4_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.395819,0.395819,0.395819,0.395819,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_4_B,"IWU School, Day Nursery and other Care  (4) 1979 - 2009",1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_4_B,ROOF_NWG_4_B,WALL_AS7,WALL_NWG_4_B,FLOOR_NWG_4_B,BASE_NWG_4_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.432027,0.432027,0.432027,0.432027,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_4_C,"IWU School, Day Nursery and other Care  (4)  2010 - 2030",2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_4_C,ROOF_NWG_4_C,WALL_AS7,WALL_NWG_4_C,FLOOR_NWG_4_C,BASE_NWG_4_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.357244,0.357244,0.357244,0.357244,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_5_A,IWU Culture and Leisure (5) 1860 - 1978,1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_5_A,ROOF_NWG_5_A,WALL_AS7,WALL_NWG_5_A,FLOOR_NWG_5_A,BASE_NWG_5_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.295077,0.295077,0.295077,0.295077,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_5_B,IWU Culture and Leisure (5) 1979 - 2009,1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_5_B,ROOF_NWG_5_B,WALL_AS7,WALL_NWG_5_B,FLOOR_NWG_5_B,BASE_NWG_5_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.291212,0.291212,0.291212,0.291212,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_5_C,IWU Culture and Leisure (5) 2010 - 2030,2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_5_C,ROOF_NWG_5_C,WALL_AS7,WALL_NWG_5_C,FLOOR_NWG_5_C,BASE_NWG_5_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.507455,0.507455,0.507455,0.507455,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_6_A,IWU Sports Facilities (6) 1860 - 1978,1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_6_A,ROOF_NWG_6_A,WALL_AS7,WALL_NWG_6_A,FLOOR_NWG_6_A,BASE_NWG_6_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.588364,0.588364,0.588364,0.588364,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_6_B,IWU Sports Facilities (6) 1979 - 2009,1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_6_B,ROOF_NWG_6_B,WALL_AS7,WALL_NWG_6_B,FLOOR_NWG_6_B,BASE_NWG_6_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.267126,0.267126,0.267126,0.267126,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_6_C,IWU Sports Facilities (6) 2010 - 2030,2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_6_C,ROOF_NWG_6_C,WALL_AS7,WALL_NWG_6_C,FLOOR_NWG_6_C,BASE_NWG_6_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.125599,0.125599,0.125599,0.125599,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_7_A,"IWU Hotels, Boarding, Restaurants or Catering (7) 1860 - 1978",1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_7_A,ROOF_NWG_7_A,WALL_AS7,WALL_NWG_7_A,FLOOR_NWG_7_A,BASE_NWG_7_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.27556,0.27556,0.27556,0.27556,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_7_B,"IWU Hotels, Boarding, Restaurants or Catering (7) 1979 - 2009",1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_7_B,ROOF_NWG_7_B,WALL_AS7,WALL_NWG_7_B,FLOOR_NWG_7_B,BASE_NWG_7_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.330454,0.330454,0.330454,0.330454,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_7_C,"IWU Hotels, Boarding, Restaurants or Catering (7) 2010 - 2030",2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_7_C,ROOF_NWG_7_C,WALL_AS7,WALL_NWG_7_C,FLOOR_NWG_7_C,BASE_NWG_7_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.316541,0.316541,0.316541,0.316541,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_8_A,"IWU Production, Workshop, Warehouse or Operations (8) 1860 - 1978",1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_8_A,ROOF_NWG_8_A,WALL_AS7,WALL_NWG_8_A,FLOOR_NWG_8_A,BASE_NWG_8_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.256337,0.256337,0.256337,0.256337,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_8_B,"IWU Production, Workshop, Warehouse or Operations (8) 1979 - 2009",1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_8_B,ROOF_NWG_8_B,WALL_AS7,WALL_NWG_8_B,FLOOR_NWG_8_B,BASE_NWG_8_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.208511,0.208511,0.208511,0.208511,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_8_C,"IWU Production, Workshop, Warehouse or Operations (8) 2010 - 2030",2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_8_C,ROOF_NWG_8_C,WALL_AS7,WALL_NWG_8_C,FLOOR_NWG_8_C,BASE_NWG_8_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.191701,0.191701,0.191701,0.191701,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_9_A,IWU Trade Buildings (9) 1860 - 1978,1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_9_A,ROOF_NWG_9_A,WALL_AS7,WALL_NWG_9_A,FLOOR_NWG_9_A,BASE_NWG_9_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.24034,0.24034,0.24034,0.24034,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_9_B,IWU Trade Buildings (9) 1979 - 2009,1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_9_B,ROOF_NWG_9_B,WALL_AS7,WALL_NWG_9_B,FLOOR_NWG_9_B,BASE_NWG_9_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.233844,0.233844,0.233844,0.233844,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_9_C,IWU Trade Buildings (9) 2010 - 2030,2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_9_C,ROOF_NWG_9_C,WALL_AS7,WALL_NWG_9_C,FLOOR_NWG_9_C,BASE_NWG_9_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.40205,0.40205,0.40205,0.40205,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_10_A,IWU Technical and Utility (supply and disposal) (10) 1860 - 1978,1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_10_A,ROOF_NWG_10_A,WALL_AS7,WALL_NWG_10_A,FLOOR_NWG_10_A,BASE_NWG_10_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.225681,0.225681,0.225681,0.225681,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_10_B,IWU Technical and Utility (supply and disposal) (10) 1979 - 2009,1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_10_B,ROOF_NWG_10_B,WALL_AS7,WALL_NWG_10_B,FLOOR_NWG_10_B,BASE_NWG_10_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.118976,0.118976,0.118976,0.118976,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_10_C,IWU Technical and Utility (supply and disposal) (10) 2010 - 2030,2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_10_C,ROOF_NWG_10_C,WALL_AS7,WALL_NWG_10_C,FLOOR_NWG_10_C,BASE_NWG_10_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.1,0.1,0.1,0.1,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_11_A,IWU Transport (11)  1860 - 1978,1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_11_A,ROOF_NWG_11_A,WALL_AS7,WALL_NWG_11_A,FLOOR_NWG_11_A,BASE_NWG_11_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.416187,0.416187,0.416187,0.416187,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_11_B,IWU Transport (11) 1979 - 2009,1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_11_B,ROOF_NWG_11_B,WALL_AS7,WALL_NWG_11_B,FLOOR_NWG_11_B,BASE_NWG_11_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.059599,0.059599,0.059599,0.059599,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_11_C,IWU Transport (11) 2010 - 2030,2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_11_C,ROOF_NWG_11_C,WALL_AS7,WALL_NWG_11_C,FLOOR_NWG_11_C,BASE_NWG_11_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.1,0.1,0.1,0.1,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_G1_A,"IWU Generalized (1) Services building, Includes categories (1) to (7) and (9)  1860 - 1978",1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_G1_A,ROOF_NWG_G1_A,WALL_AS7,WALL_NWG_G1_A,FLOOR_NWG_G1_A,BASE_NWG_G1_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.335981,0.335981,0.335981,0.335981,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_G1_B,"IWU Generalized (1) Services building, Includes categories (1) to (7) and (9) 1979 - 2009",1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_G1_B,ROOF_NWG_G1_B,WALL_AS7,WALL_NWG_G1_B,FLOOR_NWG_G1_B,BASE_NWG_G1_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.335389,0.335389,0.335389,0.335389,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_G1_C,"IWU Generalized (1) Services building, Includes categories (1) to (7) and (9) 2010 - 2030",2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_G1_C,ROOF_NWG_G1_C,WALL_AS7,WALL_NWG_G1_C,FLOOR_NWG_G1_C,BASE_NWG_G1_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.377842,0.377842,0.377842,0.377842,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_G2_A,"IWU Generalized (2) Production buildings and similar, Includes cat. (8), (10), (11)  1860 - 1978",1000,1978,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_G2_A,ROOF_NWG_G2_A,WALL_AS7,WALL_NWG_G2_A,FLOOR_NWG_G2_A,BASE_NWG_G2_A,SHADING_DE1,0.83,0.83,FALSE,0.83,0.263145,0.263145,0.263145,0.263145,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_G2_B,"IWU Generalized (2) Production buildings and similar, Includes cat. (8), (10), (11) 1979 - 2009",1979,2009,CONSTRUCTION_TAB,TIGHTNESS_MED,WINDOW_NWG_G2_B,ROOF_NWG_G2_B,WALL_AS7,WALL_NWG_G2_B,FLOOR_NWG_G2_B,BASE_NWG_G2_B,SHADING_DE1,0.83,0.83,FALSE,0.83,0.19856,0.19856,0.19856,0.19856,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS15,SUPPLY_HOTWATER_AS15,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
NWG_G2_C,"IWU Generalized (2) Production buildings and similar, Includes cat. (8), (10), (11) 2010 - 2030",2010,2030,CONSTRUCTION_TAB,TIGHTNESS_LOW,WINDOW_NWG_G2_C,ROOF_NWG_G2_C,WALL_AS7,WALL_NWG_G2_C,FLOOR_NWG_G2_C,BASE_NWG_G2_C,SHADING_DE1,0.83,0.83,FALSE,0.83,0.189812,0.189812,0.189812,0.189812,HVAC_HEATING_AS1,HVAC_COOLING_AS0,HVAC_HOTWATER_AS1,HVAC_CONTROLLER_AS1,HVAC_VENTILATION_AS2,01|09,31|08,00|00,00|00,SUPPLY_HEATING_AS18,SUPPLY_HOTWATER_AS18,SUPPLY_COOLING_AS0,SUPPLY_ELECTRICITY_AS1
