METADATA,CH-SIA-2014,HOSPITAL
MONTHLY_MULTIPLIER,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
DAY,HOUR,OCCUPANCY,APPLIANCES,LIGHTING,WATER,HEATING,COOLING,PROCESSES,SERVERS,ELECTROMOBILITY
WEEKDAY,1,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,2,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,3,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,4,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,5,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,6,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,7,0.43,0.15,0.15,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,8,0.55,0.21,0.21,0.55,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,9,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,10,1.0,0.54,0.54,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,11,1.0,0.65,0.65,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,12,0.88,0.54,0.54,0.88,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,13,0.66,0.32,0.32,0.66,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,14,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,15,1.0,0.65,0.65,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,16,0.88,0.54,0.54,0.88,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,17,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,18,0.55,0.21,0.21,0.55,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,19,0.43,0.15,0.15,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,20,0.43,0.4,0.4,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,21,0.43,0.32,0.32,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,22,0.43,0.23,0.23,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,23,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
WEEKDAY,24,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,1,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,2,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,3,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,4,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,5,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,6,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,7,0.43,0.15,0.15,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,8,0.55,0.21,0.21,0.55,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,9,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,10,1.0,0.54,0.54,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,11,1.0,0.65,0.65,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,12,0.88,0.54,0.54,0.88,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,13,0.66,0.32,0.32,0.66,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,14,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,15,1.0,0.65,0.65,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,16,0.88,0.54,0.54,0.88,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,17,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,18,0.55,0.21,0.21,0.55,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,19,0.43,0.15,0.15,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,20,0.43,0.4,0.4,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,21,0.43,0.32,0.32,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,22,0.43,0.23,0.23,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,23,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SATURDAY,24,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,1,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,2,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,3,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,4,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,5,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,6,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,7,0.43,0.15,0.15,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,8,0.55,0.21,0.21,0.55,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,9,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,10,1.0,0.54,0.54,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,11,1.0,0.65,0.65,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,12,0.88,0.54,0.54,0.88,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,13,0.66,0.32,0.32,0.66,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,14,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,15,1.0,0.65,0.65,1.0,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,16,0.88,0.54,0.54,0.88,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,17,0.77,0.43,0.43,0.77,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,18,0.55,0.21,0.21,0.55,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,19,0.43,0.15,0.15,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,20,0.43,0.4,0.4,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,21,0.43,0.32,0.32,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,22,0.43,0.23,0.23,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,23,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
SUNDAY,24,0.43,0.14,0.14,0.43,SETPOINT,SETPOINT,1.0,0.0,0.0
